doi,title,abstract,label_included
https://doi.org/10.1186/s13018-019-1189-7,Patient-specific drill template for C2 transoral pedicle insertion in complete reduction of atlantoaxial dislocation: cadaveric efficacy and accuracy assessments,"The transoral atlantoaxial reduction plate (TARP) is an effective advance in the treatment of atlantoaxial dislocation (AAD) and can enable the performance of anterior atlantoaxial release, reduction, decompression, and internal fixation in a one-stage operation. However, accurate transoral C2 pedicle insertion (C2TOPI) remains a challenge. The aim of this study is to develop a grouped patient-specific drill template (PDT) specifically for AAD with complete reduction and, furthermore, to compare its efficacy and accuracy in facilitating C2TOPI.After CT scanning, ten cadaveric C2 specimens were randomly assigned to two groups (the PDT and freehand group). A grouped PDT specifically for AAD with complete reduction was designed and manufactured. C2TOPI was performed using the PDT or the fluoroscopy-guided freehand technique. Postoperative CT scans were subsequently performed to analyze the deviations at the centroid of the cross section at the midpoint of the pedicle. Screw position grades were also assessed in both groups.Compared to the freehand group, the PDT group had a significantly shorter surgery time (p < 0.001). Significant differences between the two groups were observed in the absolute value of the deviations at the centroid of the pedicle on either the axial or sagittal planes (p < 0.05). No significant difference was found in the screw positions between the two groups (p > 0.05); however, two unacceptable breaches (20%) occurred in the freehand group.A specifically designed PDT could provide an accurate and easy-to-apply method for C2TOPI in AAD with complete reduction.",0
https://doi.org/10.1097/brs.0b013e31828fc84c,Modified Unilateral Laminotomy for Bilateral Decompression for Lumbar Spinal Stenosis,"A prospective clinical study of M-ULBD of lumbar spinal stenosis (LSS).In this article, the authors describe the technique of M-ULBD for lumbar spinal stenosis, and reported 2-year follow-up results.Recent reports showed that atrophy of multifidus muscles and chronic low back pain after conventional laminectomy may relate to disturbance of the arterial supply caused by long duration of muscle retraction, extensive muscle stripping, and damage to the dorsal rami of the posterior branches.A total of 56 patients with LSS were randomly divided into group A and B. The 27 patients in group A (15 males and 12 females) underwent M-ULBD. The other 29 patients in group B (18 males and 11 females) received conventional laminectomy. Japanese Orthopaedic Association score of low back pain, 10-cm visual analogue scale, creatine phosphokinase 3 days after operation, pre- and postoperative cross-sectional areas of multifidus were used to evaluate the clinical results.There was no significant difference in preoperative data between both groups. A total of 54 patients (27 in each group A and B) completed 2 years of follow-up. The postoperative Japanese Orthopaedic Association and visual analogue scale scores in both groups were improved significantly compared with the corresponding preoperative ones (P < 0.05). The postoperative creatine phosphokinase, visual analogue scale score of low back pain, and atrophy rate of multifidus CSA in group A are lower than those in group B (P < 0.05). Dural tear at the contralateral side occurred in 3 cases (11.1%) in group A and 1 case in group B (3.4%).Our 2 years of follow-up shows that this method is efficient for lumbar spinal stenosis treatment; however, it still needs long-term follow-up and needs to be compared with other modified methods.3.",0
https://doi.org/10.1097/brs.0000000000002833,Weekly Teriparatide Administration and Preoperative Anterior Slippage of the Cranial Vertebra Next to Fusion Segment &lt; 2 mm Promote Osseous Union After Posterior Lumbar Interbody Fusion,Study Design.A multicenter case-control study.Objective.The aim of this study was to investigate the independent predictors of osseous union after posterior lumbar interbody fusion (PLIF).Summary of Background Data.PLIF is usually performed to treat lumbar degenerative diseases in elderly patients.,1
https://doi.org/10.3349/ymj.2016.57.4.905,"Assessment of Denosumab in Korean Postmenopausal Women with Osteoporosis: Randomized, Double-Blind, Placebo-Controlled Trial with Open-Label Extension","The efficacy and safety of denosumab was compared with placebo in Korean postmenopausal women with osteoporosis in this phase III study.Women aged 60 to 90 years with a T-score of <-2.5 and ≥-4.0 at the lumbar spine or total hip were randomized to a single 60 mg subcutaneous dose of denosumab or placebo for the 6-month double-blind phase. Eligible subjects entered the 6-month open-label extension phase and received a single dose of denosumab 60 mg.Baseline demographics were similar in the 62 denosumab- and 64 placebo-treated subjects who completed the double-blind phase. Treatment favored denosumab over placebo for the primary endpoint {mean percent change from baseline in lumbar spine bone mineral density (BMD) at Month 6 [3.2% (95% confidence interval 2.1%, 4.4%; p<0.0001)]}; and secondary endpoints (mean percent change from baseline in lumbar spine BMD at Month 1, total hip, femoral neck, and trochanter BMD at Months 1 and 6, and median percent change from baseline in bone turnover markers at Months 1, 3, and 6). Endpoint improvements were sustained over 12 months in the open-label extension (n=119). There were no new or unexpected safety signals.Denosumab was well tolerated and effective in increasing BMD and decreasing bone turnover markers over a 12-month period in Korean postmenopausal women. The findings of this study demonstrate that denosumab has beneficial effects on the measures of osteoporosis in Korean postmenopausal women.",0
https://doi.org/10.3171/2013.5.spine12650,Protective effects of preserving the posterior complex on the development of adjacent-segment degeneration after lumbar fusion,"During the past decades, lumbar fusion has increasingly become a standard treatment for degenerative spinal disorders. However, it has also been associated with an increased incidence of adjacent-segment degeneration (ASD). Previous studies have reported less ASD in anterior fusion surgeries; thus, the authors hypothesized that the integrity of the posterior complex plays an important role in ASD. This study was designed to investigate the effect of the posterior complex on adjacent instability after lumbar instrumentation and the development of ASD.To evaluate different surgical interventions, 120 patients were randomly allocated into 3 groups of 40 patients each who were statistically similar with respect to demographic and clinical data. Patients in Group A were allocated for facet joint resection and L4-5 fusion, Group B for semilaminectomy and fusion, and Group C for complete laminectomy and fusion. All of the patients were followed up for 5-7 years (mean 5.9 years). The disc height, intervertebral disc angle, dynamic intervertebral angular range of motion (ROM), L3-4 slip, and the total lordosis angle were each measured before the operation and at the final follow-up. The Japanese Orthopaedic Association (JOA) score was determined before surgery and at the final follow-up to evaluate the clinical results.Among the 3 groups, no significant differences were detected in all clinical and demographic assessments before surgery. At 3 months after surgery, the JOA score of all groups improved significantly and showed no significant differences among the groups. At the final follow-up, Group C had a significantly (p < 0.05) lower JOA score than the other 2 groups. Moreover, the disc height and total lumbar lordosis in patients of Group C were significantly decreased compared with disc height and total lumbar lordosis in the other 2 groups. In contrast, disc angle, dynamic angular ROM, and listhesis were significantly higher in Group C than in the other 2 groups. Twenty-four patients showed signs of ASD after the operation (3 patients in Group A, 4 in B, and 17 in C). The number of patients in Group C showing ASD was significantly different from that in Groups A and B.During follow-up for 6 years, a significantly higher number of patients with ASD were noted in the complete-laminectomy group. The number of reoperations for treating ASD was much higher in this patient group than in the patients undergoing facet joint resection and L4-5 fusion or semilaminectomy and fusion. Therefore, preserving the posterior complex as much as possible during surgery plays an important role in preventing ASD and in reducing the reoperation rate.",0
https://doi.org/10.1186/s13063-015-1009-2,Effects of a prehabilitation program on patients’ recovery following spinal stenosis surgery: study protocol for a randomized controlled trial,"Degenerative lumbar spinal stenosis is a prevalent condition in adults over the age of 65 and often leads to deconditioning. Although the benefits of surgery outweigh those of conservative approaches, physical rehabilitation may be used to improve function and to minimize the risk of persistent dysfunction. This study protocol was designed to establish the feasibility of a full-scale randomized controlled trial and to assess the efficacy of an active preoperative intervention program on the improvement of clinical parameters and functional physical capacity in patients undergoing surgery for lumbar spinal stenosis.Forty patients will be recruited and randomly allocated to one of the 2 treatment arms: 6 weeks supervised preoperative rehabilitation program (experimental group) or hospital standard preoperative management (control group). The intervention group will be trained three times per week, with each session aiming to improve strength, muscular endurance, spinal stabilization and cardiovascular fitness. Intensity and complexity of exercises will be gradually increased throughout the sessions, depending on each participant's individual progress. Primary outcomes are level of low back disability and level of pain. Secondary outcomes include the use of pain medication, quality of life, patient's global impression of change, lumbar extensor muscles endurance, maximum voluntary contraction of lumbar flexor and extensor muscles, maximum voluntary contraction of knee extensors, active lumbar ranges of motion, walking abilities, and cardiovascular capacity. Both the primary and secondary outcomes will be measured at baseline, at the end of the training program (6 weeks after baseline evaluation for control participants), and at 6 weeks, 3 and 6 months postoperatively.This study will inform the design of a future large-scale trial. Improvements of physical performances before undergoing lumbar surgery may limit functional limitations occurring after a surgical intervention. Results of this study will provide opportunity to efficiently improve spinal care and advance our knowledge of favorable preoperative strategies to optimize postoperative recovery.US National Institutes of Health Clinical Trials registry NCT02258672 , 10 February 2014.",0
https://doi.org/10.1007/s00586-012-2620-5,Dysphagia after anterior cervical discectomy and fusion: a prospective study comparing two anterior surgical approaches,"The Smith-Robinson approach is commonly used to expose the vertebrae in anterior cervical discectomy and fusion (ACDF). Postoperative dysphagia has been frequently reported following this procedure. In this approach, surgical dissection can be carried out either lateral (LEO) or medial (MEO) to the omohyoid muscle. The purpose of this study was to compare the degree of dysphagia between the LEO and MEO groups.In this randomized, prospective study, 80 patients were enrolled and evenly divided into the MEO and LEO groups. Patients underwent two-level ACDF using a right-sided Smith-Robinson approach. Follow-up was obtained 1, 3, 6, 12 week and 6 months after surgery. The degree of dysphagia was assessed using a 14-item questionnaire from the SWAL-QOL survey.There were no differences between the MEO and LEO groups with respect to age, gender, body mass index, or length of surgery. Overall, the SWAL-QOL scores were not different between the two groups at any of the follow-up time points. However, when the level of surgery was taken into consideration, the early postoperative SWAL-QOL scores were significantly lower in the C3-C4 subgroup when the MEO approach was used. Conversely, the SWAL-QOL scores were significantly lower in the C6-C7 subgroup when the LEO approach was used. Two patients with C6-C7 surgery in the MEO group also developed dysphonia that resolved spontaneously within 3 months.The findings from this study suggest that the LEO approach should be selected if the level of surgery involves C3-C4. For C6-C7 surgery, however, a left-sided MEO approach should be used. Depending on surgeon's preference, either approach can be used if both cervical levels are involved.",0
https://doi.org/10.1016/j.spinee.2016.08.019,Laminectomy and fusion versus laminoplasty for the treatment of degenerative cervical myelopathy: results from the AOSpine North America and International prospective multicenter studies,"It remains unclear whether cervical laminoplasty (LP) offers advantages over cervical laminectomy and fusion (LF) in patients undergoing posterior decompression for degenerative cervical myelopathy (DCM).The objective of this study is to compare outcomes of LP and LF.This is a multicenter international prospective cohort study.A total of 266 surgically treated symptomatic DCM patients undergoing cervical decompression using LP (N=100) or LF (N=166) were included.The outcome measures were the modified Japanese Orthopaedic Association score (mJOA), Nurick grade, Neck Disability Index (NDI), Short-Form 36v2 (SF36v2), length of hospital stay, length of stay in the intensive care unit, treatment complications, and reoperations.Differences in outcomes between the LP and LF groups were analyzed by analysis of variance and analysis of covariance. The dependent variable in all analyses was the change score between baseline and 24-month follow-up, and the independent variable was surgical procedure (LP or LF). In the analysis of covariance, outcomes were compared between cohorts while adjusting for gender, age, smoking, number of operative levels, duration of symptoms, geographic region, and baseline scores.There were no differences in age, gender, smoking status, number of operated levels, and baseline Nurick, NDI, and SF36v2 scores between the LP and LF groups. Preoperative mJOA was lower in the LP compared with the LF group (11.52±2.77 and 12.30±2.85, respectively, p=.0297). Patients in both groups showed significant improvements in mJOA, Nurick grade, NDI, and SF36v2 physical and mental health component scores 24 months after surgery (p<.0001). At 24 months, mJOA scores improved by 3.49 (95% confidence interval [CI]: 2.84, 4.13) in the LP group compared with 2.39 (95% CI: 1.91, 2.86) in the LF group (p=.0069). Nurick grades improved by 1.57 (95% CI: 1.23, 1.90) in the LP group and 1.18 (95% CI: 0.92, 1.44) in the LF group (p=.0770). There were no differences between the groups with respect to NDI and SF36v2 outcomes. After adjustment for preoperative characteristics, surgical factors and geographic region, the differences in mJOA between surgical groups were no longer significant. The rate of treatment-related complications in the LF group was 28.31% compared with 21.00% in the LP group (p=.1079).Both LP and LF are effective at improving clinical disease severity, functional status, and quality of life in patients with DCM. In an unadjusted analysis, patients treated with LP achieved greater improvements on the mJOA at 24-month follow-up than those who received LF; however, these differences were insignificant following adjustment for relevant confounders.",0
https://doi.org/10.1007/s00223001126,Prevention of Osteoporosis in Heart Transplant Recipients: A Comparison of Calcitriol with Calcitonin and Pamidronate,"Bone loss and osteoporotic fractures are common in cardiac transplant recipients. To compare two prophylactic medical regimens after heart transplantation, 26 consecutive heart transplant recipients were randomized to receive either continuous oral calcitriol (0.5 microg/day) combined with nasal salmon calcitonin (200 U/day) for the first 3 months (group A) or intermittent intravenous pamidronate (0.5 mg/kg body weight) every third month (group B). Bone mineral density (BMD) and biochemical indices of bone turnover were measured at baseline and 3, 6, 12, and 18 months after transplantation. The mean pretransplant BMD, measured by dual energy X-ray absorptiometry (DXA) was significantly lower in the patients compared with age-matched healthy controls. During the first year of treatment, rates of bone loss at the lumbar spine and femoral neck were slightly but significantly slower in the patients treated with pamidronate, but there was no longer a significant difference between the two groups after 18 months of heart transplantation. Irrespective of the mode of osteoporosis prevention, osteocalcin levels increased whereas urinary deoxypyridinoline decreased after transplantation, and significant bone loss was observed in both treatment groups. We found no relationship between initial BMD, markers of bone turnover, cumulative glucocorticoid dose, or cyclosporine levels and the rate of bone loss after cardiac transplantation. In summary, we found that the rapid and severe bone loss following heart transplantation could be attenuated by two preventive measures, pamidronate or calcitriol with calcitonin.",0
https://doi.org/10.1034/j.1399-6576.2000.440921.x,Haemodynamic stability during moderate hypotensive anaesthesia for spinal surgery. A comparison between desflurane and isoflurane,"The aim of this study was to compare desflurane and isoflurane for spinal procedures requiring moderate levels of controlled arterial hypotension, when these agents were administered via a semi-closed circuit at 1 l x min(-1) fresh gas flow.After ethics committee approval and written informed consent, 20 ASA I or II patients were randomly allocated to receive either desflurane (n=10) or isoflurane (n=10), in O2/ N2O (1:1) for maintenance of anaesthesia. Induction of anaesthesia, fentanyl dosing and volume loading were standardized. Blood pressure was invasively monitored and maintained within a target systolic blood pressure (SBP) range of 80 to 100 mmHg during the study period. Results were presented as medians and interquartiles, and non-parametric statistical methods were used.Patient demographic data, SBP and heart rate prior to surgery, and duration of the procedure were similar between the two groups. During the study period, tighter arterial blood pressure control was maintained with desflurane as compared with isoflurane. SBP was 21.2% (9.5-41.7) of time outside the range 80-100 mmHg with isoflurane and 5.1% (0.6-10.3) with desflurane (P<0.01).Desflurane, administered via a semi-closed circuit at 1 l x min(-1) fresh gas flow, maintained better haemodynamic stability in spinal surgery requiring moderate arterial hypotension than isoflurane.",0
https://doi.org/10.1097/bsd.0b013e31826eacae,A Pilot Evaluation of the Role of Bracing in Stable Thoracolumbar Burst Fractures Without Neurological Deficit,"Prospective, 2-center, observer-blinded, randomized controlled trial.Investigate clinical and radiologic outcomes of bracing versus no-bracing in the treatment of stable thoracolumbar burst fractures.Management of thoracolumbar burst fractures depends upon clinical presentation of neurological deficit and radiographic features of fracture severity. Neurologically intact patients with mild deformity and biomechanical stability may be treated with conservative therapy.Patients with stable (AO type A3), single level, thoracolumbar burst fractures between T12 and L2 with no neurological deficit were randomized to nonoperative treatment with a customized thoracolumbosacral orthosis (TLSO) or no-brace. Self-reported clinical outcomes of pain, disability, and health-related quality of life, and radiographic outcomes of kyphotic progression and loss of vertebral height, assessed by 2 independent reviewers blinded to treatment group, were measured at 6 months follow-up.Twenty-three consecutive eligible patients were included (TLSO: n=12; no-brace: n=11). There were no between-group differences regarding level of injury (P=0.75) and baseline spine geometry including fractional canal compromise (P=0.49), anterior loss of vertebral body height (P=0.28), and sagittal Cobb angle (P=0.13). In-hospital stay was significantly shorter in the no-brace group (mean: 2.8±3.0 d) compared with the TLSO group (mean: 6.3±2.1 d; P=0.004). At follow-up there were no differences in anterior loss of vertebral body height (TLSO: 12.5%±10.2% vs. no-brace: 11.9%±8.1%; P=0.88), kyphotic progression (TLSO: 5.3±4.4 degrees vs. no-brace 5.2±3.6 degrees; P=0.93), adverse events, or self-reported clinical outcomes.Neurologically intact patients with stable thoracolumbar burst fractures treated with or without bracing had similar radiographic and clinical outcomes at 6 months follow-up. The no-brace group had shorter in-hospital lengths of stay. Conservative therapy involving early mobilization without brace immobilization may be warranted. Further studies with a larger series of patients and longer follow-up are required for conclusive findings.",0
https://doi.org/10.1016/j.ijsu.2015.06.065,The effect of 0.9% saline versus plasmalyte on coagulation in patients undergoing lumbar spinal surgery; a randomized controlled trial,"In multi-level lumbar spinal fusion surgery yielding a large amount of blood loss, choice of fluid for volume resuscitation is an important issue since it can influence acid-base status, coagulation, and patients' outcome. This study compared the effect of plasmalyte to 0.9% saline on coagulation assessed by rotation thromboelastometry (ROTEM) and acid-base balance in the aforementioned patients.Fifty patients were randomly allocated to receive either 0.9% saline or plasmalyte during operation and until postoperative 12 h. ROTEM was performed at 10 min after anesthetic induction and end of surgery. Arterial blood gas analyses were serially performed from 10 min after anesthetic induction until postoperative 12 h. Fluid balance, blood loss, and transfusion requirement were assessed.ROTEM variables showed sporadic deterioration in both groups after surgery without intergroup differences. Intraoperatively, arterial pH, base excess, and bicarbonate concentrations were lower and serum chloride concentrations were higher in the 0.9% saline group compared with the plasmalyte group. The differences in base excess and bicarbonate concentrations persisted until postoperative 12 h. Fluid balance, blood loss, and transfusion requirement were similar between the groups while urine output was greater in the plasmalyte group compared with the 0.9% saline group (3.2 ± 1.6 ml/kg/h vs. 1.8 ± 1.1 ml/kg/h, p = 0.001).In contrast to plasmalyte, fluid therapy with 0.9% saline resulted in transient hyperchloremic acidosis in patients undergoing multi-level lumbar spinal fusion, while coagulation assessed by ROTEM analysis and the amount of blood loss were similar between the groups.",1
https://doi.org/10.1213/01.ane.0000136774.99702.14,Paramedian Lumbar Epidural Catheter Insertion with Patients in the Sitting Position Is Equally Successful in the Flexed and Unflexed Spine,"Positioning for placement of an epidural catheter can be quite painful for patients with lower limb injuries. We randomly allocated 50 patients scheduled for surgery after lower limb injuries for placement of a lumbar epidural catheter in the sitting position with the back in the neutral unflexed position by either the midline or paramedian approach. If the approach failed after two attempts, patients were placed in a flexed-spine position, and the procedure was attempted again. Technical difficulties and complications were recorded. In 17 patients in the midline group, and 1 patient in the paramedian group, it was not possible to insert the needle initially, and a flexed-spine position was required (P < 0.05). The incidences of resistance to catheter insertion (eight versus one), paresthesia (seven versus zero), and appearance of blood in the catheter (six versus zero) were significantly more frequent in the midline compared with the paramedian approach. The midline group also experienced more discomfort than the paramedian group. We conclude that, with the patient sitting with an unflexed spine, it is usually possible to insert an epidural catheter with the paramedian approach.",0
https://doi.org/10.1210/jc.2006-0684,Pamidronate Reduces Bone Loss after Allogeneic Stem Cell Transplantation,"Rapid bone loss occurs from the proximal femur after allogeneic stem cell transplantation (alloSCT).The objective of the study was to evaluate effects of high-dose pamidronate therapy on bone loss (BMD) after alloSCT.This was a randomized, multicenter, open-label, 12-month prospective study of iv pamidronate (90 mg/month) beginning before conditioning vs. no pamidronate. All 116 patients also received calcitriol (0.25 microg/d) and calcium (1000 mg/d), which were continued for another year.Primary objectives were to compare changes in BMD 12 months after alloSCT at the femoral neck, lumbar spine, and total hip between the treatment arms and assess influences of glucocorticoid and cyclosporin therapy on these changes.Pamidronate reduced bone loss at the spine, femoral neck, and total hip by 5.6, 7.7, and 4.9% (all P < or = 0.003), respectively, at 12 months. However, BMD of the femoral neck and total hip was still 2.8 and 3.5% lower than baseline, respectively (P < 0.05) with pamidronate. Only differences at the total hip remained significant between the two groups at 24 months. Benefits were restricted to patients receiving an average daily prednisolone dose greater than 10 mg and cyclosporin therapy for more than 5 months within the first 6 months of alloSCT.Pamidronate markedly reduced but did not completely prevent postallogeneic bone marrow transplantation bone loss. BMD benefits were greatest in patients on higher doses of immunosuppressive therapy, but most were lost 12 months after stopping pamidronate. Studies of more potent bisphosphonates or anabolic therapy with PTH after alloSCT are warranted with the aim of durable maintenance of bone mass.",0
https://doi.org/10.3171/2017.11.spine17643,"Prospective, randomized, multicenter study with 2-year follow-up to compare the performance of decompression with and without interlaminar stabilization","OBJECTIVE Surgical decompression is extremely effective in relieving pain and symptoms due to lumbar spinal stenosis (LSS). Decompression with interlaminar stabilization (D+ILS) is as effective as decompression with posterolateral fusion for stenosis, as shown in a major US FDA pivotal trial. This study reports a multicenter, randomized controlled trial in which D+ILS was compared with decompression alone (DA) for treatment of moderate to severe LSS. METHODS Under approved institutional ethics review, 230 patients (1:1 ratio) randomized to either DA or D+ILS (coflex, Paradigm Spine) were treated at 7 sites in Germany. Patients had moderate to severe LSS at 1 or 2 adjacent segments from L-3 to L-5. Outcomes were evaluated up to 2 years postoperatively, including Oswestry Disability Index (ODI) scores, the presence of secondary surgery or lumbar injections, neurological status, and the presence of device- or procedure-related severe adverse events. The composite clinical success (CCS) was defined as combining all 4 of these outcomes, a success definition validated in a US FDA pivotal trial. Additional secondary end points included visual analog scale (VAS) scores, Zürich Claudication Questionnaire (ZCQ) scores, narcotic usage, walking tolerance, and radiographs. RESULTS The overall follow-up rate was 91% at 2 years. There were no significant differences in patient-reported outcomes at 24 months (p &gt; 0.05). The CCS was superior for the D+ILS arm (p = 0.017). The risk of secondary intervention was 1.75 times higher among patients in the DA group than among those in the D+ILS group (p = 0.055). The DA arm had 228% more lumbar injections (4.5% for D+ILS vs 14.8% for DA; p = 0.0065) than the D+ILS one. Patients who underwent DA had a numerically higher rate of narcotic use at every time point postsurgically (16.7% for D+ILS vs 23% for DA at 24 months). Walking Distance Test results were statistically significantly different from baseline; the D+ILS group had &gt; 2 times the improvement of the DA. The patients who underwent D+ILS had &gt; 5 times the improvement from baseline compared with only 2 times the improvement from baseline for the DA group. Foraminal height and disc height were largely maintained in patients who underwent D+ILS, whereas patients treated with DA showed a significant decrease at 24 months postoperatively (p &lt; 0.001). CONCLUSIONS This study showed no significant difference in the individual patient-reported outcomes (e.g., ODI, VAS, ZCQ) between the treatments when viewed in isolation. The CCS (survivorship, ODI success, absence of neurological deterioration or device- or procedure-related severe adverse events) is statistically superior for ILS. Microsurgical D+ILS increases walking distance, decreases compensatory pain management, and maintains radiographic foraminal height, extending the durability and sustainability of a decompression procedure. Clinical trial registration no.: NCT01316211 (clinicaltrials.gov)",1
https://doi.org/10.1007/s00586-009-0947-3,A prospective randomised study on the long-term effect of lumbar fusion on adjacent disc degeneration,"The existence and importance of an accelerated adjacent segment disc degeneration (ASD) after lumbar fusion have previously not been demonstrated by RCTs. The objectives of this study were, to determine whether lumbar fusion in the long term accelerates degenerative changes in the adjacent disc and whether this affects the outcome, by using a prospective randomised design. A total of 111 patients, aged 18-55, with isthmic spondylolisthesis were randomised to exercise (EX, n = 34) or posterolateral fusion (PLF, n = 77), with (n = 37) or without pedicle screw instrumentation (n = 40). The minimum 10 years FU rate was 72%, with a mean FU time of 12.6 years (range 10-17 years). Three radiographic methods of ASD quantification were used, i.e. two digital radiographic measurement methods and the semi quantitative UCLA grading scale. One digital measurement method showed a mean disc height reduction by 2% in the EX group and by 15% in the PLF group (p = 0.0016), and the other showed 0.5 mm more disc height reduction in the PLF compared to the Ex group (ns). The UCLA grading scale showed normal discs in 100% of patients in the EX group, compared to 62% in the PLF group (p = 0.026). There were no significant differences between instrumented and non-instrumented patients. In patients with laminectomy we found a significantly higher incidence of ASD compared to non laminectomised patients (22/47 vs. 2/16 respectively, p = 0.015). In the longitudinal analysis, the posterior and anterior disc heights were significantly reduced in the PLF group, whereas in the EX group only the posterior disc height was significantly reduced. Except for global outcome, which was significantly better for patients without ASD, the clinical outcome was not statistically different in patients with and without ASD. In conclusion, the long-term RCT shows that fusion accelerates degenerative changes at the adjacent level compared with natural history. The study suggests that not only fusion, but also laminectomy may be of pathogenetic importance. The clinical importance of ASD seems limited, with only the more severe forms affecting the outcome.",0
https://doi.org/10.1111/j.1757-7861.2010.00086.x,Comparison of paraspinal muscle injury in one-level lumbar posterior inter-body fusion: modified minimally invasive and traditional open approaches,"To determine differences in paraspinal muscle injury between a modified minimally invasive approach (MMIA) and a traditional operative approach (TOPA) for one-level instrumented posterior lumbar inter-body fusion (PLIF).From March 2006 to May 2008, a consecutive series of 91 patients who underwent a one-level instrumented PLIF procedure using one of two different approaches (MMIA in 41 patients and TOPA in 50), and who were operated on by one group of surgeons at a single institution, was studied. The following data were compared between the two groups: surgical time, blood loss, and changes in postoperative serum concentration of creatinine kinase (CK). More than 1 year post operation, low back pain was evaluated by a visual analog scale (VAS) and the Oswestry disability index (ODI). Some patients were also evaluated by MRI to allow comparison of the preoperative and postoperative cross sectional area (CSA) and fat degeneration grades at the operative level.There was no statistically significant difference in surgical time, but blood loss, serum concentration of CK, and scores of the VAS and ODI were markedly less in the MMIA group compared with the TOPA group. In the TOPA group, the postoperative CSA of the multifidus muscles was significantly smaller than it was pre-operatively. In contrast, there was no significant difference between the pre- and post-operative CSA of the multifidus muscles in the MMIA group. There was more fatty infiltration postoperatively than preoperatively in both the TOPA and MMIA groups, the increase in fatty infiltration being greater in the TOPA than in the MMIA group.Compared with TOPA, MMIA can significantly lessen paraspinal muscle injury, and reduce the incidence of low back pain.",0
https://doi.org/10.1097/eja.0b013e32833731a4,"Efficacy of intravenous paracetamol, metamizol and lornoxicam on postoperative pain and morphine consumption after lumbar disc surgery","The combination of opioids with supplemental analgesics is commonly used for additive or synergistic analgesic effects. We aimed to determine the most advantageous supplemental analgesic for postoperative pain relief after lumbar disc surgery.This prospective, placebo-controlled, randomized, double-blind study compared the effects of intravenous metamizol, paracetamol and lornoxicam on postoperative pain control, morphine consumption and side effects after lumbar disc surgery. Eighty patients with American Society of Anesthesiologists classification 1 or 2 scheduled for elective lumbar disc surgery under general anaesthesia were treated using patient-controlled analgesia with morphine until 24 h postoperatively and randomized to receive additional intravenous injections of metamizol 1 g, paracetamol 1 g, lornoxicam 8 mg or isotonic saline 0.9% (placebo). The primary endpoint was pain over 24 h after surgery measured by visual analogue scale. Secondary endpoints were morphine consumption and side effects.During the 24 h study period, pain was reduced in the metamizol (P = 0.001) and paracetamol (P = 0.04) groups, but not in the lornoxicam (P = 0.20) group compared with the control group. Further analysis revealed that pain scores in the metamizol group were significantly lower than in the lornoxicam group (P = 0.031). Although the rate of morphine consumption in the paracetamol group was decreased over time (P < 0.001), the total amounts of morphine consumed in 24 h were not different between groups. No significant differences with respect to morphine-related side effects were observed between groups.Metamizol or paracetamol, but not lornoxicam, provides effective analgesia following lumbar disc surgery.",0
https://doi.org/10.1097/ajp.0000000000000640,Comparison of Preoperative Administration of Pregabalin and Duloxetine on Cognitive Functions and Pain Management After Spinal Surgery,"Surgical trauma is known to induce hyperalgesia, and if pain management is insufficient, it contributes to persistent pain in the postoperative period.In this study, our primary aims were to compare the effect of pregabalin and duloxetine on postoperative pain scores and cognitive functions. Our secondary aim was to determine drug-related side effects.This was a prospective, randomized, double-blind, placebo-controlled study.The study was carried out in the setting of the operating room and the surgical ward.Ninety-four patients, 18 to 65 years of age, ASA status I-II, scheduled for elective repair of lumbar disc herniation were enrolled in the study.The patients were randomly divided into 3 groups: the first group received pregabalin 75 mg orally 1 hour before the surgery and at the postoperative 12th and 24th hours. The second group received duloxetine 60 mg orally 1 hour before the surgery. At the postoperative 12th hour, they received a placebo capsule, and, at the 24th hour, they received duloxetine 60 mg again. The third group received placebo capsules orally at all timepoints.Postoperative pain evaluation was conducted using a Visual Analogue Scale at the postoperative first minute, 30th minute, first hour, and the 12th, 24th, and 48th hours. The preoperative and postoperative sixth hour cognitive functions were evaluated with Montreal Cognitive Assessment (MoCA) test.There was a significant reduction in mean MoCA scores postoperatively in all groups (P<0.01). The highest MoCA score reduction was in the pregabalin group (1.83±1.31 point), then in the duloxetine group (1.16±0.82), and the least decrease was in the control group (0.49±0.61). At all timepoints, the mean Visual Analogue Scale scores of the pregabalin and duloxetine groups were similar to each other, and they were lower than that of the control group (P<0.05).Preoperative use of duloxetine 60 mg can be an useful alternative to pregabalin 75 mg, as it has a similar analgesic effect on postoperative pain, with fewer incidences of drug-related negative effects on cognitive function.",0
